3029;Posta de Salud Rural Collimallín;NULL;-1;9101
3030;Actividades gestionadas por la Dirección del Servicio para apoyo de la Red (S.S Araucanía Norte);Calle Pedro de Oña 387;-1;9201
3031;PRAIS (S.S Araucanía Norte);Calle Pedro de Oña 387;-1;9201
3032;Clínica Dental Móvil Triple. Pat. BBTD27 (Angol);Calle Pedro de Oña 387;452551400;9201
3033;Clínica Dental Móvil Triple. Pat. BBTD28 (Angol);Calle Pedro de Oña 387;452551400;9201
3034;Hospital de Campaña Estados Unidos (Angol);NULL;-1;9201
3035;Hospital de Campaña Nº 2 (Servicio de Salud);NULL;452719888;9201
3036;Hospital de Campaña Nº 3 (Servicio de Salud);NULL;452719888;9201
3037;Hospital Dr. Mauricio Heyermann (Angol);NULL;452551111;9201
3038;Hospital de Purén;NULL;452555700;9208
3039;Consultorio Los Sauces;Calle Ercilla 601;-1;9206
3040;Hospital de Collipulli;NULL;452552378;9202
3041;Hospital Dr. Dino Stagno M.(Traiguén);NULL;452555539;9210
3042;Consultorio Lumaco;NULL;-1;9207
3043;Hospital San José de Victoria;NULL;452555929;9211
3044;Hospital Dr. Oscar Hernández E.(Curacautín);NULL;452551800;9203
3045;Hospital de Lonquimay;Calle O'Higgins 1060;452557500;9205
3046;Clínica de la Asociación Chilena de Seguridad AChS Angol;Calle Ilabaca 811;452711962;9201
3047;Centro de Salud Gendarmería de Chile Angol;NULL;452646530;9201
3048;Laboratorio Biomec;Calle Caupolicán 120;452712230;9201
3049;Laboratorio Clínico Angol;Calle Ilabaca 745;452463210;9201
3050;Vacunatorio Myrta Aravena Fuentes;Calle Diego Dublé Urrutia 225;452711862;9201
3051;Consultorio Prefectura de Carabineros de Chile Malleco;Calle Dieciocho 340;452466423;9201
3052;Centro de Salud Familiar Renaico;NULL;452811850;9209
3053;Centro de Salud Familiar Huequén;NULL;800500901;9201
3054;Consultorio Ercilla;Avenida Ercilla 289;455130547;9204
3055;Centro de Salud Familiar Alemania de Angol;Calle Baviera 445;800500903;9201
3056;Centro de Salud Familiar Piedra del Águila;Calle Cautín 537;452519001;9201
3057;Centro de Salud Familiar Victoria;Calle Muñoz Vargas 730;800500902;9211
3058;Posta de Salud Rural Vegas Blancas;NULL;-1;9201
3059;Posta de Salud Rural Coyanco;NULL;-1;9201
3060;Posta de Salud Rural Colonia Manuel Rodríguez;NULL;-1;9201
3061;Posta de Salud Rural Cuartel Quemado;NULL;-1;9208
3062;Posta de Salud Rural Coyancahuín;NULL;-1;9208
3063;Posta de Salud Rural El Lingue;NULL;-1;9208
3064;Posta de Salud Rural San Ramón de Los Sauces;NULL;-1;9206
3065;Posta de Salud Rural Trintre;NULL;-1;9206
3066;Posta de Salud Rural Tijeral;NULL;-1;9209
3067;Posta de Salud Rural Maica;NULL;-1;9202
3068;Posta de Salud Rural Mininco;NULL;-1;9202
3069;Posta de Salud Rural La Batalla;NULL;-1;9202
3070;Posta de Salud Rural Amargo;NULL;-1;9202
3071;Posta de Salud Rural Niblinto;NULL;-1;9202
3072;Posta de Salud Rural Chequenco;NULL;-1;9204
3073;Posta de Salud Rural Aniñir;NULL;-1;9210
3074;Posta de Salud Rural Molco;NULL;-1;9210
3075;Posta de Salud Rural Quechereguas;NULL;-1;9210
3076;Posta de Salud Rural Santa Rosa (Los Sauces );NULL;-1;9206
3077;Posta de Salud Rural Temulemu;NULL;-1;9210
3078;Posta de Salud Rural Quilquén;NULL;-1;9210
3079;Posta de Salud Rural Pichipellahuén;NULL;-1;9207
3080;Posta de Salud Rural Curilebu;NULL;-1;9207
3081;Posta de Salud Rural Manzanar ( Lumaco );NULL;-1;9207
3082;Posta de Salud Rural Chanco;NULL;-1;9207
3083;Posta de Salud Rural La Herradura;NULL;-1;9207
3084;Posta de Salud Rural Loncoyán;NULL;-1;9208
3085;Posta de Salud Rural Selva Oscura;NULL;-1;9211
3086;Posta de Salud Rural Púa;NULL;-1;9211
3087;Posta de Salud Rural Quino;NULL;-1;9211
3088;Centro Comunitario de Salud Familiar Pailahueque;Calle Errazuriz, Sector de Pailahueque 310;-1;9204
3089;Posta de Salud Rural Rosario;NULL;-1;9211
3090;Posta de Salud Rural Cullinco;NULL;-1;9211
3091;Posta de Salud Rural California;NULL;-1;9211
3092;Posta de Salud Rural Reducción Pailahueque;NULL;-1;9211
3093;Posta de Salud Rural Huitranlebu;NULL;-1;9208
3094;Posta de Salud Rural Chacaico;NULL;-1;9204
3095;Posta de Salud Rural Tricauco;NULL;-1;9204
3096;Posta de Salud Rural Temocuicui;NULL;-1;9204
3097;Posta de Salud Rural Malalcahuello;NULL;-1;9203
3098;Posta de Salud Rural Río Blanco (Curacautín);NULL;-1;9203
3099;Posta de Salud Rural La Tepa;NULL;-1;9203
3100;Posta de Salud Rural Santa Ana;NULL;-1;9203
3101;Posta de Salud Rural Radalco;NULL;-1;9203
3102;Posta de Salud Rural Rariruca;NULL;-1;9203
3103;Posta de Salud Rural Manzanar ( Curacautín );NULL;-1;9203
3104;Posta de Salud Rural Contraco;NULL;-1;9205
3105;Posta de Salud Rural Lolén;NULL;-1;9205
3106;Posta de Salud Rural Sierra Nevada;NULL;-1;9205
3107;Posta de Salud Rural Icalma;NULL;-1;9205
3108;Posta de Salud Rural Liucura (Lonquimay);NULL;-1;9205
3109;Posta de Salud Rural Pedregoso (Lonquimay);NULL;-1;9205
3110;Posta de Salud Rural Pichipehuenco;NULL;-1;9205
3111;Posta de Salud Rural Troyo;NULL;-1;9205
3112;Posta de Salud Rural Ranquil;NULL;-1;9205
3113;Posta de Salud Rural Pivadenco;NULL;-1;9206
3114;Posta de Salud Rural Didaico;NULL;-1;9210
3115;Posta de Salud Rural Encinar;NULL;-1;9202
3116;Posta de Salud Rural Santa Julia;NULL;-1;9203
3117;Centro Comunitario de Salud Familiar Consultorio Alemania de Angol;Calle Rucapellán 541;-1;9201
3118;Centro Comunitario de Salud Familiar Capitán Pastene;NULL;-1;9207
3119;Centro Comunitario de Salud Familiar Cons. Victoria;Calle Manuel Rodríguez 1240;-1;9211
3120;SAR Alemania;NULL;452717374;9201
3121;Laboratorio Clínico Cordillera - Sala Externa de Toma de Muestras;Calle Vergara, Box Nº 5 211;432210284;9201
3122;Centro Comunitario de Salud Familiar El Bosque;Calle Errazuriz 1248;-1;9105
3123;Centro Comunitario de Salud Familiar Carahue;Calle Ercilla 565;452681577;9102
3124;Centro Comunitario de Salud Familiar Las Villas;Calle Parque Nahuelbuta, Villa los Parques 1871;-1;9103
3125;Centro de Imagenología y Diagnóstico;NULL;452654002;9101
3126;SAPU Amanecer;Calle Garibaldi 1280;452557300;9101
3127;SAPU Pucón;NULL;452293000;9115
3128;SAPU Pueblo Nuevo;Calle Nahuelbuta 2815;452220038;9101
3129;SAPU Freire;Calle Pedro Camalez 187;452391088;9105
3130;SAR Labranza;Calle Uno Oriente 411;452376561;9101
3131;SAPU Los Volcanes;NULL;452416286;9120
3132;SAPU Nueva Imperial;Calle Castellón 115;452557800;9111
3133;SAPU Pedro de Valdivia;Calle Chivilcán 910;452732836;9101
3134;SAPU Pulmahue;Avenida La Quebrada 1419;452962100;9112
3135;SAPU Villa Alegre;Avenida Argentina 820;452365196;9101
3136;SAPU Villarica;Calle Caupolicán 2001;452413222;9120
3137;Laboratorio Clínico Centro Médico Traiguén;Calle Balmaceda 648;452861132;9210
3138;Laboratorio Clínico MasterLab;Calle Bernardo O'Higgins 601;452531164;9108
3139;Centro de Diálisis Tecnodial Ltda.;Calle Andres Bello 168;452238346;9101
3140;Centro de Diálisis Los Ángeles Limitada;Calle Baquedano 634;452612558;9111
3141;Centro de Diálisis VidaDial Collipulli;Calle Cruz 499;452811288;9202
3142;Centro de Diálisis Villarrica Limitada;Calle Dinamarca 621;452204280;9101
3143;Centro de Diálisis Villarrica Ltda.;Calle General Urrutia 20;452410707;9120
3144;Centro de Diálisis Araucanía Limitada;Calle El Bosque 641;452212875;9101
3145;Centro de Diálisis Temuco Ltda.;Calle Dartnell 1013;452844840;9211
3146;Centro de Diálisis Bayo Dial;Calle Caupolicán 48;452463670;9201
3147;Centro de Diálisis Angol Dial Ltda.;Calle Lautaro 20;452718015;9201
3148;SAPU Huequén;Calle Camino Los Sauces 71;452996300;9201
3149;SAR Victoria;Calle Chorrillos 1920;452551206;9211
3150;Centro de Salud Familiar El Carmen;Calle Los Compositores 100;452643500;9101
3151;Centro de Salud Familiar Conun Huenu;Avenida Avenida Pulmahue 1405;452742348;9112
3152;Centro Médico y Dental La Araucana Temuco;Calle Aldunate 186;452211707;9101
3153;Posta de Salud Cayumapu;NULL;632296108;14101
3154;SAPU Belarmina Paredes;Calle German Riesco 305;632481079;14202
3155;SAPU Ranco;Calle Concepción 662;632491504;14203
3156;SAPU Niebla;NULL;632282037;14101
3157;SAPU Panguipulli;Calle Eduardo Cruz Coke 136;632264080;14108
3158;Posta de Salud Rural Huellelhue;NULL;-1;14101
3159;Posta de Salud Rural Curiñanco;NULL;-1;14101
3160;Posta de Salud Rural Isla del Rey;NULL;-1;14102
3161;Posta de Salud Rural Chaihuín;NULL;-1;14102
3162;Posta de Salud Rural El Salto;NULL;-1;14104
3163;Posta de Salud Rural Las Huellas;NULL;-1;14104
3164;Posta de Salud Rural Antilhue;NULL;-1;14104
3165;Posta de Salud Rural Riñihue;NULL;-1;14104
3166;Posta de Salud Rural Folilco;NULL;-1;14104
3167;Posta de Salud Rural Malihue;NULL;-1;14104
3168;Posta de Salud Rural Melefquén;NULL;-1;14108
3169;Posta de Salud Rural Chan Chan;NULL;-1;14106
3170;Posta de Salud Rural Mehuín;NULL;-1;14106
3171;Posta de Salud Rural Mississippi;NULL;-1;14106
3172;Posta de Salud Rural Pelchuquín;NULL;-1;14106
3173;Posta de Salud Rural Ciruelos;NULL;-1;14106
3174;Posta de Salud Rural Alepué;NULL;-1;14106
3175;Posta de Salud Rural Iñipulli;NULL;-1;14106
3176;Posta de Salud Rural Huitag;NULL;-1;14108
3177;Posta de Salud Rural Neltume;NULL;-1;14108
3178;Centro Comunitario de Salud Familiar Liquiñe;NULL;-1;14108
3179;Posta de Salud Rural Pirihueico;NULL;-1;14108
3180;Posta de Salud Rural Cayumapu;NULL;-1;14108
3181;Posta de Salud Rural Catamutún;NULL;-1;14201
3182;Posta de Salud Rural Puerto Nuevo;NULL;-1;14201
3183;Posta de Salud Rural Choroico (La Unión);NULL;-1;14201
3184;Posta de Salud Rural Pilpilcahuín;NULL;-1;14201
3185;Posta de Salud Rural Traiguén ( La Unión);NULL;-1;14201
3186;Posta de Salud Rural Llancacura;NULL;-1;14201
3187;Posta de Salud Rural Crucero (Río Bueno);NULL;-1;14204
3188;Posta de Salud Rural Vivanco;NULL;-1;14204
3189;Posta de Salud Rural Carimallín;NULL;-1;14204
3190;Posta de Salud Rural Trapi;NULL;-1;14204
3191;Posta de Salud Rural Cayurruca;NULL;-1;14204
3192;Posta de Salud Rural Futahuente;NULL;-1;14204
3193;Posta de Salud Rural Reumén;NULL;-1;14107
3194;Posta de Salud Rural Pichirropulli;NULL;-1;14107
3195;Posta de Salud Rural Aguas Negras;NULL;-1;14107
3196;Posta de Salud Rural Arquilhue;NULL;-1;14202
3197;Posta de Salud Rural Loncopán;NULL;-1;14202
3198;Posta de Salud Rural Maihue;NULL;-1;14202
3199;Posta de Salud Rural Huapi;NULL;-1;14202
3200;Posta de Salud Rural Llifén;NULL;-1;14202
3201;Posta de Salud Rural Pitriuco;NULL;-1;14203
3202;Posta de Salud Rural Illahuape;NULL;-1;14203
3203;Centro Comunitario de Salud Familiar Riñinahue;NULL;-1;14203
3204;Posta de Salud Rural Morrompulli;NULL;-1;14101
3205;Posta de Salud Rural Bocatoma;NULL;-1;14108
3206;Posta de Salud Rural Santa Elisa;NULL;-1;14201
3207;Posta de Salud Rural Mashue;NULL;-1;14201
3208;Posta de Salud Rural Mantilhue;NULL;-1;14204
3209;Posta de Salud Rural Santa Rosa (Paillaco);NULL;-1;14107
3210;Posta de Salud Rural Santa Filomena (Paillaco);NULL;-1;14107
3211;Posta de Salud Rural Calcurrupe;NULL;-1;14203
3212;Posta de Salud Rural Huichaco;NULL;-1;14105
3213;Posta de Salud Rural Pocura;NULL;-1;14203
3214;Posta de Salud Rural Rupumeica;NULL;-1;14203
3215;Posta de Salud Rural Los Esteros;NULL;-1;14201
3216;Centro Comunitario de Salud Familiar Nontuela;NULL;632481079;14202
3217;Posta de Salud Rural Lago Neltume;NULL;632310465;14108
3218;Posta de Salud Rural Pellinada;NULL;632460305;14104
3219;COSAM Comunitario Las Ánimas;Calle Pedro Aguirre Cerda 295;632239295;14101
3220;COSAM Angachilla;Calle Rene Schneider 555;632239290;14101
3221;Centro Comunitario de Salud Familiar Barrios Bajos;NULL;632265211;14101
3222;Centro Comunitario de Salud Familiar Consultorio Las Ánimas;NULL;632265331;14101
3223;Centro Comunitario de Salud Familiar Gil de Castro;NULL;632265340;14101
3224;Centro Comunitario de Salud Familiar Mehuín;NULL;-1;14106
3225;Centro Comunitario de Salud Familiar Neltume;NULL;631973672;14108
3226;Centro Comunitario de Salud Familiar Los Lagos;Calle Puyehue 1017;-1;14201
3227;Centro Comunitario de Salud Familiar Cons. Angachilla;NULL;632265320;14101
3228;Centro Comunitario de Salud Familiar Manuel Miranda;NULL;632462101;14104
3229;Centro Comunitario de Salud Familiar Pablo Neruda;Calle Sergio Santander 4027;632264273;14101
3230;Centro Comunitario de Salud Familiar Dr. Silva de La Paz (San Francisco);NULL;632333976;14106
3231;SAPU Las Ánimas;Calle Pedro Aguirre Cerda 231;632296108;14101
3232;SAPU Gil de Castro;Calle Picarte 2500;632288800;14101
3233;SAR La Unión;Calle Padre Hurtado 570;647410;14201
3234;SAPU Malalhue;Calle Balmaceda 138;-1;14103
3235;SAPU Río Bueno;Calle Ejército Libertador 1500;642344550;14204
3236;SAPU Angachilla;Calle Santa Martina 3821;632220316;14101
3237;Actividades gestionadas por la Dirección del Servicio para apoyo de la Red (S.S de Valdivia);Calle Chacabuco 700;-1;14101
3238;PRAIS (S.S. Valdivia);Calle Chacabuco 700;-1;14101
3239;Clínica Dental Móvil A Rural Triple. Pat. BKYS94 (Valdivia);Calle Chacabuco 700;-1;14101
3240;Clínica Dental Móvil B Urbana Triple. Pat. BKYS92 (Valdivia);Calle Chacabuco 700;-1;14101
3241;Hospital Clínico Regional (Valdivia);Calle Bueras 1003;632263390;14101
3242;Hospital de Corral;NULL;632265580;14102
3243;Hospital de Los Lagos;Calle Lanín 246;632264100;14104
3244;Hospital de Lanco;NULL;632264650;14103
3245;Hospital Juan Morey (La Unión);NULL;642335200;14201
3246;Hospital de Río Bueno;Calle Ejército Libertador 1521;642335350;14204
3247;Hospital de Paillaco;Calle Gabriela Mistral 715;632264200;14107
3248;Hospital de Mariquina;Calle García Reyes 955;-1;14106
3249;Hospital Padre Bernabé de Lucerna (Panguipulli) (D);Calle Eduardo Cruz Coke 342;632242200;14108
3250;Clínica Alemana Valdivia;Calle Beauchef 765;632246200;14101
3251;Clínica Mutual de Seguridad CChC Valdivia;Avenida Prat 1005;632254700;14101
3252;Centro CONIN Valdivia;Calle Rubén Darío 285;632233060;14101
3253;Megasalud S.A Centro Médico y Dental Valdivia;Avenida Alemania 475;632200750;14101
3254;Clínica del Trabajador AChS;Calle Comercio 260;642322875;14201
3255;Policlínico Carabineros Valdivia;Calle Picarte 1129;632241526;14101
3256;Centro Clínico Militar;Calle Orostegui 1650;632247300;14101
3257;Centro de Salud Universidad Austral de Chile;NULL;632221321;14101
3258;Centro de Salud Masisa;Calle José Manuel Balmaceda 850;632217862;14101
3259;Policlínico Astilleros y Servicios Navales ASENAV;Avenida España 1135;632216102;14101
3260;Centro Penitenciario Valdivia;Calle Picarte 4000;632281623;14101
3261;Policlínico Infodema;Avenida España 1000;632216151;14101
3262;Centro de Salud Mutual CChC La Unión;Avenida Arturo Prat 455;642322070;14201
3263;Centro de Salud AChS Río Bueno;Calle Independencia 970;632341740;14204
3264;Clínica Collico;NULL;632235970;14101
3265;Clínica del Trabajador AChS de Valdivia;Calle Beauchef 705;632291110;14101
3266;Centro Médico Beaucheff;Calle Beauchef, Edificio Medico Beauchef 723;632244581;14101
3267;Centro Médico Surmedica;Avenida Francia 1655;632229500;14101
3268;CMA Costanera;Calle Pedro de Valdivia 201;632219376;14101
3269;Centro Odontológico Costanera;Avenida Prat 799;632219376;14101
3270;Policlínico de Atención Primaria Gendarmería de Chile;Calle Ejército Libertador 655;642341344;14204
3271;Policlínico Regional de Gendarmería;NULL;632253290;14101
3272;Laboratorio Clínico Centro Médico Valdivia;Calle Maipú 125;632213453;14101
3273;Laboratorio Clínico Valdivia;Calle Beauchef, Edificio Medico Beauchef 723;632244584;14101
3274;Laboratorio Clínico Sociedad Cruz y Guiresse Ltda.;Avenida Francia 1655;632229506;14101
3275;Laboratorio de la Clínica Alemana de Valdivia;Calle Beauchef 765;632246100;14101
3276;Laboratorio Clínico e Inversiones Médicas y Diagnósticas Ltda.;Calle Beauchef 125;632249268;14101
3277;Sociedad Laboratorio Especialidades Médicas Ltda.;Calle Beauchef 825;632213886;14101
3278;Sociedad laboratorio Clínico Unión Ltda.;Calle Letelier 225;642426044;14201
3279;Laboratorio Austral Ltda.;Calle Arturo Prat 455;642323055;14201
3280;Laboratorio Sociedad Andrade Salas y Cía. Ltda.;Calle Matta 295;632461295;14104
3281;Laboratorio Frilab;Calle Bernardo O'Higgins 357;632311579;14108
3282;Laboratorio Clínico Suranálilsis Ltda.;Calle Comercio 766;642341670;14204
3283;Laboratorio Clínico y Especialidades Ltda;NULL;-1;14101
3284;Laboratorio de Nefrología e Histocompatibilidad Universidad Austral de Chile;Calle Bueras 1003;-1;14101
3285;Laboratorio Clínico Laboclin;Avenida Francia 2980;-1;14101
3286;Laboratorio de Histología y Citopatología Valdivia Ltda.;Calle Beauchef 768;-1;14101
3287;Laboratorio Clínico Bionet S.A;Calle Beauchef 705;-1;14101
3288;Laboratorio Beneficiencia Osorno;Calle Arturo Prat 883;-1;14201
3289;Centro de Salud Familiar Externo Valdivia;Avenida Francia 2980;632265000;14101
3290;Centro de Salud Familiar Las Ánimas;Calle Pedro Aguirre Cerda 231;632296108;14101
3291;Centro de Salud Familiar Dr. Jorge Sabat Gozalo (Ex Gil de Castro);Calle Picarte 2500;632214693;14101
3292;Centro de Salud Familiar San José de la Mariquina;NULL;632333410;14106
3293;Centro de Salud Familiar Panguipulli;Calle Eduardo Cruz Coke 136;632311358;14108
3294;Centro de Salud Familiar Belarmina Paredes;NULL;632264591;14202
3295;Centro de Salud Familiar Juan Santa María Bonet;Calle Concepción 655;632491505;14203
3296;Centro de Salud Familiar Máfil;NULL;632411751;14105
3297;Centro de Salud Familiar Coñaripe;NULL;632317274;14108
3298;Centro de Salud Familiar Choshuenco;NULL;632310467;14108
3299;Centro de Salud Familiar Dr. Alfredo Gantz Mann;Calle Los Tineos 55;632336770;14201
3300;Centro de Salud Familiar Malalhue;Calle Balmaceda 138;632316231;14103
3301;Centro de Salud Familiar Río Bueno;Calle Ejército Libertador 1500;642344551;14204
3302;Centro de Salud Familiar Niebla;NULL;632282037;14101
3303;Centro de Salud Familiar Angachilla;Calle Santa Martina 3821;632220316;14101
3304;Centro de Salud Familiar Lautaro Caro Ríos;NULL;632264500;14107
3305;Centro de Salud Familiar Los Lagos;Calle Arturo Prat 162;632460303;14104
3306;Posta de Salud Rural Punucapa;NULL;-1;14101
3307;SAR Barrios Bajos;Calle Domeyko 500;-1;14101
3308;Centro Comunitario de Salud Familiar Guacamayo;Calle Las Mulatas 311;632686012;14101
3309;Centro de Diálisis Nephrocare Los Ríos;Avenida Rene Schneider 3426;632233329;14101
3310;Centro de Diálisis Valdivia;Calle Bueras 884;632244248;14101
3311;Centro Comunitario de Salud Familiar Máfil;Avenida Pedro de Valdivia 460;-1;14105
3312;Centro Médico Docente Asistencial Universidad San Sebastián;Calle Vicente Perez Rosales 1095;632632851;14101
3313;Centro Médico Docente Asistencial Universidad Santo Tomás;Calle Picarte 1160;632284153;14101
3314;Centro Comunitario de Salud Familiar Dr. Alberto Daiber;Calle Romualdo Roldan Catalán 220;647408;14201
3315;Centro Odontológico Uno Saluld Dental Valdivia;Calle Ismael Valdés 365;-1;14101
3316;Centro Comunitario de Salud Familiar Folilco;NULL;-1;14104
3317;Instituto de Rehabilitación Infantil TELETÓN (Valdivia);Calle Rene Schneider 2631;632280000;14101
3318;Laboratorio Clínico el Bosque;Calle Serrano 458;-1;10201
3319;Centro de Salud Médico Dental Universitario de la Universidad de Los Lagos;NULL;-1;10101
3320;Policlínico Institucional de Gendarmería de Chile (Puerto Montt);NULL;-1;10101
3321;Hospital de día Infanto Adolescente;Calle Quellon 11;652237562;10101
3322;Laboratorio Clínico Austral;Calle Serrano, Oficina 28 458;-1;10201
3323;Centro Comunitario de Salud Familiar Puerta Sur;NULL;652216803;10101
3324;Centro Odontológico Uno Salud Dental Puerto Montt;Calle Illapel, Local 1-10 10;-1;10101
3325;Centro Médico Medicenter Puerto Montt;Calle Benavente 458;-1;10101
3326;Laboratorio Clínico DESAM Puerto Montt;Calle Regimiento 1180;652213902;10101
3327;Vacunatorio Austral E.I.R.L.;Calle San Ignacio 971;652231067;10109
3328;CDR de Adultos Mayores con Demencia;Calle Cochrane 1162;642335845;10301
3329;Centro Comunitario de Salud Familiar Barrio Estación;NULL;642351111;10303
3330;Centro Comunitario de Salud Familiar Puntra Degañ;NULL;968786403;10202
3331;Centro Comunitario de Salud Familiar Gamboa;Calle Profesor César Vera 301;-1;10201
3332;Consulta Dental La Araucana Salud;Calle Jose Miguel Carrera 111;-1;10102
3333;Consulta Dental La Araucana Salud;Avenida Manuel Rodriguez, Piso 3 861;-1;10301
3334;COSAM ORIENTE;Calle Germán Hube 1435;-1;10301
3335;Unidad de Memoria AYEKAN;Calle Cochrane 1162;642337366;10301
3336;Posta de Salud Rural Chamilco;NULL;974461828;10306
3337;Centro Comunitario de Salud Familiar Villa Aytue;Calle Los Caciques 288;-1;10208
3338;Centro Médico Imagenología Sur Cruz Médica;Calle Baquedano 179;-1;10101
3339;Laboratorio Clínico Corcovado;Calle Ignacio Carrera Pinto 380;-1;10208
3340;Policlínico Centro de Cumplimiento Penitenciario de Osorno;Calle Conrado Amthauer 1399;-1;10301
3341;Centro Comunitario de Salud Familiar Alerce Norte;Calle Los Mañios, Alerce Norte 18;652213800;10101
3342;Posta de Salud Rural Colonia Río Sur;NULL;-1;10109
3343;Posta de Salud Rural Ralún;NULL;-1;10109
3344;Posta de Salud Rural Loncotoro;NULL;-1;10107
3345;Posta de Salud Rural Pellines (Llanquihue);NULL;-1;10107
3346;Posta de Salud Rural Colegual;NULL;-1;10107
3347;Posta de Salud Rural Casma;NULL;-1;10105
3348;Posta de Salud Rural Centinela;NULL;-1;10105
3349;Posta de Salud Rural Parga;NULL;-1;10104
3350;Posta de Salud Rural Tegualda;NULL;-1;10104
3351;Posta de Salud Rural Polizones;NULL;-1;10104
3352;Posta de Salud Rural Cau;NULL;-1;10104
3353;Posta de Salud Rural Mañío;NULL;-1;10104
3354;Posta de Salud Rural El Mirador;NULL;-1;10104
3355;Posta de Salud Rural Traiguén (Fresia);NULL;-1;10104
3356;Posta de Salud Rural Las Cruces ( Fresia);NULL;-1;10104
3357;Posta de Salud Rural Línea Sin Nombre;NULL;-1;10104
3358;Posta de Salud Rural Carelmapu;NULL;-1;10108
3359;Posta de Salud Rural Misquihue;NULL;-1;10108
3360;Posta de Salud Rural Peñol;NULL;-1;10108
3361;Posta de Salud Rural Astillero;NULL;-1;10108
3362;Posta de Salud Rural La Pasada;NULL;-1;10108
3363;Posta de Salud Rural Quenuir;NULL;-1;10108
3364;Posta de Salud Rural Pargua;NULL;-1;10102
3365;Posta de Salud Rural Putenio;NULL;-1;10102
3366;Centro Comunitario de Salud Familiar Texas;Calle Pedro Félix, Sector San Rafael 417;652779390;10102
3367;Posta de Salud Rural Aguantao;NULL;-1;10102
3368;Posta de Salud Rural Peñasmo;NULL;-1;10102
3369;Posta de Salud Rural Avellanal;NULL;-1;10102
3370;Posta de Salud Rural Tabón;NULL;-1;10102
3371;Posta de Salud Rural Huar;NULL;-1;10102
3372;Posta de Salud Rural Chauquear;NULL;-1;10102
3373;Posta de Salud Rural Chayahue;NULL;-1;10102
3374;Posta de Salud Rural Pergue;NULL;-1;10102
3375;Posta de Salud Rural Quetrulauquén;NULL;-1;10102
3376;Posta de Salud Rural San Antonio (Calbuco);NULL;-1;10102
3377;Posta de Salud Rural San Agustín (Calbuco);NULL;-1;10102
3378;Posta de Salud Rural Cañitas;NULL;-1;10106
3379;Posta de Salud Rural Los Piques;NULL;-1;10106
3380;Posta de Salud Rural Cumbre Alta;NULL;-1;10106
3381;Posta de Salud Rural Quillagua (Los Muermos);NULL;-1;10106
3382;Posta de Salud Rural Chulín;NULL;-1;10401
3383;Posta de Salud Rural Buill;NULL;-1;10401
3384;Posta de Salud Rural Talcán;NULL;-1;10401
3385;Posta de Salud Rural Nayahue;NULL;-1;10401
3386;Posta de Salud Rural Chumeldén;NULL;-1;10401
3387;Posta de Salud Rural Ayacara;NULL;-1;10401
3388;Posta de Salud Rural El Frío o Santa Lucía;NULL;-1;10401
3389;Posta de Salud Rural Chana;NULL;-1;10401
3390;Posta de Salud Rural Puerto Ramírez;NULL;-1;10404
3391;Posta de Salud Rural El Azul;NULL;-1;10402
3392;Posta de Salud Rural El Malito;NULL;-1;10404
3393;Posta de Salud Rural Chope;NULL;-1;10102
3394;Posta de Salud Rural Pocoihuén;NULL;-1;10103
3395;Posta de Salud Rural El Espolón;NULL;-1;10402
3396;Posta de Salud Rural Huelmo;NULL;-1;10101
3397;Posta de Salud Rural Valle El Frío;NULL;-1;10103
3398;Posta de Salud Rural Piedra Azul;NULL;-1;10101
3399;Posta de Salud Rural Estaquilla;NULL;-1;10106
3400;Posta de Salud Rural Hueque;NULL;-1;10401
3401;Posta de Salud Rural Macal;NULL;-1;10107
3402;Posta de Salud Rural Casa de Pesca;NULL;-1;10401
3403;Posta de Salud Rural Machil;NULL;-1;10102
3404;Posta de Salud Rural Queullín;NULL;-1;10102
3405;Posta de Salud Rural San Ramón (Calbuco);NULL;-1;10102
3406;Posta de Salud Rural Huayún;NULL;-1;10102
3407;Posta de Salud Rural Llaguepe;NULL;-1;10103
3408;COSAM Puerto Montt;Calle Ancud 130;-1;10101
3409;COSAM de Reloncaví;Calle Chorrillos 1582;-1;10101
3410;Centro Comunitario de Salud Familiar Anahuac;NULL;652328662;10101
3411;Centro Comunitario de Salud Familiar Licarayen;NULL;652328670;10101
3412;Centro Comunitario de Salud Familiar Chamiza;NULL;652482953;10101
3413;Centro Comunitario de Salud Familiar de Ayacara;NULL;-1;10401
3414;Centro Comunitario de Salud Familiar Pantanosa;NULL;-1;10105
3415;SAPU Angelmó;NULL;652261101;10101
3416;SAPU Antonio Varas;NULL;652223045;10101
3417;SAR Puerto Varas;NULL;-1;10109
3418;SAPU Padre Hurtado;NULL;652482807;10101
3419;SAPU Alerce;Calle Transversal Norte Sur 2;652261200;10101
3420;Actividades gestionadas por la Dirección del Servicio para apoyo de la Red (S.S de Osorno);Calle Manuel Antonio Matta 448;-1;10301
3421;PRAIS (S.S Osorno);Calle Manuel Antonio Matta 448;-1;10301
3422;Clínica Dental Móvil Triple. Pat. BKYZ91 (Osorno);Calle Manuel Antonio Matta 448;-1;10301
3423;Departamento de Atención Integral Funcionarios;Calle Guillermo Bühler 1756;642336327;10301
3424;Hospital Base San José de Osorno;Calle Guillermo Buhler 1765;642336200;10301
3425;Hospital de Purranque;Calle 21 de mayo 468;642335870;10303
3426;Hospital de Río Negro;Calle Arturo Prat 791;642336888;10305
